candidate,condition,index,error_v,center_pass,five_checks_pass,realization_id,original_attempt_sha256
R75,supply_097,2411,-0.020433324471623937,True,True,8fb06f29db63b8b39bf346ee7f9a2b94d943c4135ee0de85b271c6e441f8d27f,9dbfde69dcf5357675eaaa067376ea658a9c6d2fc37cc0d0e4a128cef6a7ff12
R75,supply_097,2412,-0.025760950600359045,False,False,6cbe88c088200eedc83b56c4f3c95090fed2f11e7beadab600b31faed6d8aaf9,7fb3edddb1695f886e6d244024eecb81b81149b5dc3db9875b412170b37aad7f
R75,supply_097,2413,-0.02206211233411909,True,True,a5e19e1310e68f818f86957754bc09d2246013f877b8214da64c818a4c95b585,1c1b28da7579fbea209397fc142b9a743063d30611250c72e3468240e22fcb4f
R75,supply_097,2414,-0.03354926724686752,False,False,77ca6094affc3cefb260c4746bf1e4dbc7ab9c372daf51cb31c92ec062b4dbeb,a0a9625b61c082af15afa0afc83a7d486beed0538cade379780197b7ee6073dc
R75,supply_097,2415,-0.028895755769081266,False,False,142b89df6a6815f0ad4a79cec0dcabdbfce1c76036e9519bd84c06e93fecfb21,65dac00001bf300d06d2909b2d5ad9a6723dc65fc95f35f667ade9f5621818e0
R75,supply_097,2416,-0.025023813890746927,False,False,f66a7802702100b982e21cf4d5c0f8c3e2ac4cb740e7fc0f6317c99d281fff86,7b1a879115c6e4c79171dc40d7adccb35f98e9a8b1af7c7824ac828490410d48
R75,supply_097,2417,-0.022563763847862905,True,True,0b79253ffa375931c14aaa7f1b0e4acf1822d82535bc7e9bd934da69c3832df1,38f0246e22e17ebaa08075fadef0055897d715451d0ab635b07373a02940aa80
R75,supply_097,2418,-0.0332837079579531,False,False,3e9c83a16a5cd162ab4bebb0aa5615d188ac780aa202fbd33e494bd5a885abe4,7a241922157427664b9cdaf16edb4deeeea094bff9d988329d0c1d75142cc9b4
R75,supply_097,2419,-0.03764472385328854,False,False,79cc9e4c94799a6a5f4f55e09845397a9a24f22be10731a82db223d1af18c45a,352348346eecca1190c7bf846fa5e12a6b70114115aa6b74763a32e37917fda3
R75,supply_097,2420,-0.02710682934971631,False,False,9f285f017f3bd417a3697cf17f972a1bca2c5ff47e3e354240614bda33e0c07d,8c90a713bbe9aab09f41bd91be22da0812ab01588f0872dcb649137f75cdb46c
R75,supply_097,2421,-0.021833512914710917,True,True,b7d97962b0dec74abec7ad300d5a0225027976adc83b580e22a0b39a33cd4c8b,df81e3bac3623d6c6bdcce1b9f9da9f7e29376e308da359ad81483bf67b2d6e5
R75,supply_097,2422,-0.025506794975145464,False,False,3543c1c617514cd2460dd4708b064b99af19f07aac9d5b37450596bbf4619d2c,b09dd7496176ad8b51bf267fa8c490090b2ff0d436a702bc8cea122471a4b614
R75,supply_097,2423,-0.024306069218592852,True,True,4be54936ac4fa82ee748bb691727c702151f4bcb155bf9057aebe0a45b1eea31,94c66be98cafa11449f5a4b957845d04826c0df84b05998e6e018289b18551c6
R75,supply_097,2424,-0.03803801393506284,False,False,bd33fdf8d51dd418cf96346da9c96368a3f83acf591d9772545f80db215d3c99,b02026122c0bfb68bebfc16a6b41d5455ac98e71c312bd2efbaf56d5edec702f
R75,supply_097,2425,-0.03441289134659081,False,False,8b84f35ea06c40d5ed7f75b478fc7c85e2a5bad47243d6f9167e4cff330b07f4,e2933f6fe27f209d0c110400d6382e9156dbb59e881ace218050d12bb2cbfbe6
R75,supply_097,2426,-0.034733799669919074,False,False,92dbf6b6abb10c868b7a140f571e36617edf6f4e5dd36cb2803b4408a2195884,d9330132982d0321e73bdd6fe1b31ff4d43f4182af657764b8097fed4f2c495b
R75,supply_097,2427,-0.04328129459983732,False,False,ad8d391731eb757e77aa0e739d2caf6102a34265cdc4a264608f9646c5e28776,9a0ad30d5708f67ac76d1e2df407bdde0d8252fb9842bcd3206132dad6b00829
R75,supply_097,2428,-0.035695274548903644,False,False,9724feab986882cdee656fddc33e922333faabfa63aa0ade398b6ca7c915fa88,03b1a9edf921b44fa4fb1c1a62b796be5488a0156ebf2cb4b8837100ba73ee32
R75,supply_097,2429,-0.018294624121882985,True,True,209296ff6fd8bf4b866a8f171a899d3d306efccb0fc9a909390799512d35f300,0f17730f7a430a514304e5bec5adf92692449ea864634a42c36d1949db006296
R75,supply_097,2430,-0.024846109081576917,True,True,f1fac9ed779b063aeca82f856f04f13427e9b5a0a0965aa6c564ea0d3061fbdb,7099dde8a2c199df8411a467b6335a6409182eef9e8ab54b7be0ad831b7e3b84
R75,supply_097,2431,-0.022948848503370756,True,True,70c2349134e8251877bc35604485d0a4f5a237c7a0f250b701615610f95e300e,6d7d2341348140c0f94020e54e3358790ae6ca6b8d1b624d859a5cd8e047e28b
R75,supply_097,2432,-0.022515852002527925,True,True,5dea6ecee18b89c5ac9f208157e45d1ffdbc0e2f7a742607a72fadd682768640,88b60d06ced1243b5fd49d13f218279837cb74bfc57c8752af8efdc72f390727
R75,supply_097,2433,-0.03213497669295118,False,False,2a8ac3b73022091c580c4cfaae9c7505b6491e294811a672b1ab2e3473a3cf3b,4d1d2f37a35a900a333d2fef054c3a127e06e6e0d0061f0eb5be24c1bf929a8d
R75,supply_097,2434,-0.029629295937874722,False,False,24956e886b879c9c2ff629e615119949bd3054eb95ac5193851416722ca9c920,f5ea8bc4fbdb8a233d13728628f133ef8400d54bdbc74bc9b99ec003fa118f0e
R75,supply_097,2435,-0.03343103360263133,False,False,b4bfede2c702ee764b811c7d258ffb769565840f1585980f287648c8ddb6c311,109f2809c37325df927aafc6edeb58b5bd89d51701ad962604934e5935c6ae1c
R75,supply_097,2436,-0.03798729550441715,False,False,c61341a08ae100845889dcdddd2b0151f813c7226d08fbef48a19f3d9604536b,2b6309905a18c3e17be5a1f7fb4971feee68bdbcca9f39499514cf07d7fbe34e
R75,supply_097,2437,-0.034839600775313784,False,False,0996cf2ab1e863725be470775fe33267905327a2236164a95c942b56bb7cd44c,9a8e0bb49b36a72d60b4f6fe398643686482a7eab7a7e8f7405fee4b2c391d61
R75,supply_097,2438,-0.04541022506636949,False,False,b3ffea51008235946ca209ed9e515fae69b96bdbfc2a1f653aa7318da9d036ec,c6ee682dd20b7cfc46347c30f75213cfeb7e51dedc4326195505dc6ec56c2a69
R75,supply_097,2439,-0.030540654747163276,False,False,a14cc6363bb7bd19f33be340563f4d5031f97aaed6fe019bb4bce94e07a964f5,cc9f8bcbfd563b2dd8f734305a17450211ccb239f51582b3eea2ce75256d6f99
R75,supply_097,2440,-0.03406381183155138,False,False,9ef68b1b13d68e63b558c8b303dad7385d22ccc2bb42a171cde32df05d128f2d,dc48db127a6448da9fb8fecd1f43f43c51ea8e1dc444bd9c8f9296dbae370e45
R75,supply_097,2441,-0.03892847239197217,False,False,544c1639870104f6f7f6e214f1662a261bb4971e3454f12cd8afdc97cc35b13e,b1a4e08134495ea8c7be6131591a4721417542363ea5d565461fe63ac28b05f8
R75,supply_097,2442,-0.023103271880634102,True,True,fd7d4a189150c73815dbf38789cbed8b8cea137a06acd0b3e962e105d97b2b48,2f8e32cd71660ba94692f34f025f02db41853007c37cce735eee2db0b52f5e34
R75,supply_097,2443,-0.022768684096465264,True,True,b7c71e01b2889843640cc4a645b546a030f08871eed191cc746c7b9bc6d319d0,164bcfa58dd0d71548cf2084102d0e7569bc50fbe2b8f4f29194ba22fa72c402
R75,supply_097,2444,-0.006246002051795818,True,True,eb3eb4ee13d30d0af80c2fcd2314aea4fd3e7dfa42465c986e5f62ae3dc5eda0,e08b6d302df4a4f14626a3b65a6e07162b1dbb6bd9e42ee95c42ef115e06b99f
R75,supply_097,2445,-0.027599973299521796,False,False,f1e4b4231b634ec66c59175a8ab8efd41ab75e3a7d20d998e04cdd258c4a20c9,34fe4e030140d44f9d0d8357f4ee484b584cd5de7b98434a9a7a71a1a86a6ab2
R75,supply_097,2446,-0.046091204513701356,False,False,ebcd9137b89432f965cd256b13a521bdc3c1fe5ce1797743710d9be395f01cba,d64da3e96e785c2d41243e95685c4a1ac3c84bb0a1a75bc72945843599b2bf45
R75,supply_097,2447,-0.03677135731627579,False,False,b571d1c3d4ec12d5d6f33ca871649aeedeee70aa84143f54175d4bba9977fdb3,3b9a5d92a128845fea2fbddcd0cb1556d9d85377583de208e30b68cd64151c38
R75,supply_097,2448,-0.023694544911501414,True,True,0c94469db46a6670b326941e70c2ea9b99af38d6b1a4d8dbd65282ba684c1840,50e1e51c2373baf085f2c078270f2d17c53c0fef6aaad20ef1451fd63a9fbf2e
R75,supply_097,2449,-0.023783561541548537,True,True,555a78628b02471a90bfa0f8e83177265639b43138bc36a92d934538d18a4dd7,4f519cbbbeffc875eb97d5be2db40d5f0712e3000ba879b42bcf0fec39af6a1d
R75,supply_097,2450,-0.038753525580539905,False,False,eb79d4d9faad8e1608f8b34d18b390e8b0151fa2d2defc36659c8b144bea6e17,902783686a6a123858b8832dc71c603c09a03f5e42a7704d5267d794be007a0f
R75,supply_097,2451,-0.034704590124031376,False,False,da96114bb4ff5b06fdb0202a16dba0435d58a6ebb5023bf246f1f3699679b563,f2445b1b82899c30b04efc6fb8dbd877ecabd26cc4468b46e21aa5786d2d21fa
R75,supply_097,2452,-0.04041589359383918,False,False,e7db01866f82b8d4614bcc7bff1df14095d9eeee0d0681c366d4a6400b993342,86d3f0f9839def2deb3adf0a2b3abd05eb82810d9d248571948866409961b3ef
R75,supply_097,2453,-0.043990019413362114,False,False,8c57dba3f3c3d132b7b71e25639aa77509607655819f5b18abf278c002a0668e,fbc79d606600ce1cc69b59ef9ecebc82aa6d3b736524de8ce34187b969804611
R75,supply_097,2454,-0.038966611138078755,False,False,3edb7eb6de7807a0fd8829d34c9d9a8094094a36008130e7fb7a5feed36a8019,42f0d34ac695638e57ea398b7a9c7bc50c204518566c0bb25d40004778d4f7b6
R75,supply_097,2455,-0.023425565240207058,True,True,f76356dba3002fe560b2d27fd1bc885b91b1e1680788e951e5289f4f74ad894b,e56f1d725cc0f9d57e98b4db0c0962b8adc1996458e70bb025031b5a2020fa5a
R75,supply_097,2456,-0.028641095002224115,False,False,17ce66f7e2931c48329b8e6e971cc465992e14eebe8e3fdac3e6343f0759e51f,d1f7a3e232a8b4b401ad8e401a36c7d07081efd99864c38461bd685923b683b7
R75,supply_097,2457,-0.025057116301283877,False,False,4b9eb54e93f287a51ade6fcecff34c2d779f67192dd01a663b28dcded1c27bd6,174b6130a65400d9e079c343ab2b2b6a94222ae96e4586c5bae3dff3c0a6a20c
R75,supply_097,2458,-0.028667053699232226,False,False,5f21c3194a45fe8ea364defc4e13854a57ffa68b86c9161d91b7a21a526b6dfe,25edf0b0038366d6097f7756d1c1adb07acb41a279530b288df71d3b7a182fb3
R75,supply_097,2459,-0.023266493925744425,True,True,11ab6faed7260b493c5d25a749e43ec6dc3c4226c44e4647cda65846d5554007,fcb6d67d748c78c332835f8239e99b4f51b09596f6818e7f9df827c159f97200
R75,supply_097,2460,-0.020274437166959036,True,True,335519601eb121593576eaa329a33a71e1e485d3890db68b32a15a8ef76f600f,fbafbbb977ed54cc5b9bd293510c30e79fcadf34665b2b7ed9ec57dfedbc2607
R75,supply_097,2461,-0.0265248590920506,False,False,f54be8255bb9be2722d2bd8a3480db8d21a81931dd3ed944e03fe9ce57b57481,ce6df8578828a60dc4e4fd14be32799f5ce567c6be72fe577e5e13d7bac3ce24
R75,supply_097,2462,-0.01190130732409811,True,True,5367893f0061c042ddce15c4747ea75072436575e26ef4228a763ce35daf81b3,02b67e11e2b791b4fff1a6fd22b24e3e4cfc1e35d2ddcd88371e6f7a250229f5
R75,supply_097,2463,-0.023674935187133817,True,True,b2540e8866b7e252b9c75c4fcb0758d389aaafc4ef7487aebaeaa60ed6813046,bfdf44c38e6c40e1aca4b6dbcf5ac742d4b1f67b18710443a7732714980284b0
R75,supply_097,2464,-0.0315303704125347,False,False,88583246fea9bc2e6f973ce3c2bfbbed7fa69cf0a614a2fd380f57754cb1e309,690de221a77aa7a3119446421b6c8f632438630af4d8a31a021f7317aa69f8a8
R75,supply_097,2465,-0.024628348736602912,True,True,90f2a20462125bf31a33499725dbb5beb34303f605605f0a41b46f47148973d5,9fe06fbab0669d0b80cc0fb80c8f4a5dfbd2f8230cee47451aee12825487d342
R75,supply_097,2466,-0.040021437823713146,False,False,9b0b9bf81a0815fa2368fc77f058614f1c477494856d5757dd9be031d6c6585b,8e4cae4d9fe3d6a009fd99652b938530ae5819bddc66d89c090ad2da2612bec3
R75,supply_097,2467,-0.026710902688025007,False,False,1e5afe5a1904a4375ef1b19df96e7c8edee2542dee0a64725d4a5f3130cbffaa,c6e1f9cb9cc779b34b757017c2214b323fb87686c15560fd24bfaf826d8b20b8
R75,supply_097,2468,-0.026975255151365674,False,False,af9e8084f70f6dc4c350f62f99f6b90f3bf068941f6e58066f29aa1f9006c5d4,4fc9406b09673122f5e021f5d1dd6af538c6cee7c1ebba3b8d2018ea45f40e67
R75,supply_097,2469,-0.032675595247134204,False,False,81537becb64912bfbb294b2d6d5ac1b227e01570146e330c0449e99b1d087336,c072d4b573e2cc2a71b873ae2be5c569419ab1e0d9f14335cfb7642364756b72
R75,supply_097,2470,-0.0237506149340449,True,True,8dca1f71c7e3651f11e7b8aab3eacd64ab94410fbe08b4732475e11501a33ef6,6bab9d28e026839970fdb8c495613de39befeba61e9f8fc36d36c79ea2198a13
R75,supply_097,2471,-0.03765677532656547,False,False,48e9ccaf78de1f64921388d71b445f0284a86436a7932cdd35694dcc72b24dee,1c8232d3719df54b7dd0199df11c741ab80ff916dbf595a3c0c285048643a2f4
R75,supply_097,2472,-0.027976904653272516,False,False,265edf89d93b6f7e2abecaa5c9647d3e5e6f24637638c34caf4606af24ee8eaf,b2868f9dd6b00fca762eaf4a6352630db8fe995a8aaaf0bc82b17e5a0ccbc2dc
R75,supply_097,2473,-0.04079593199723197,False,False,945442c492efee832ae43f507849aa9a871cff9cf1b1870111e2c513857ff7b7,8e096b2a186a665d37b4a98419e1caa55058aa4b22606f9424ffdd8418dfcb0f
R75,supply_097,2474,-0.032252812273667386,False,False,d2ba223702ddaa70fea43b766c563fa1ed230b86e3b3bf177c397c944ca365e0,52187057348253ce27a49f30b29d528a6d977ec727a57e0fea583a92d95fe2d0
R75,supply_097,2475,-0.03200941739361468,False,False,92ea57fc3a559f8b56baebc902d4497b6013490ca105f2ac68c05cb54ca2b555,04c325a29a320faf76755c9bfc02958c5af20d2252786d9aacf5247a9ee1afb8
R75,supply_097,2476,-0.023029400403288214,True,True,0520d446130d10f20e1c4cf4f3c75f0a79e03d776e9406a616cbef5a44510b59,3666f066af3943075c993c1e492f79331730c398c23122dbfcf3f54ffcd85fea
R75,supply_097,2477,-0.028739410474675098,False,False,96127aedffa49ff19a5183575f02225e79c4cff0337d07015d39e66f4caf7403,73250451744bd8284ecb2de2fe8e75c19cb5dd94bd8ccb086bbf8be2172ce929
R75,supply_097,2478,-0.012313091521900743,True,True,c43cf96f8ad0b61cc21b0f703726392acd8eac9094aff36b529ded3a4a4c2bb6,0d7a6005a2cb24a796b066e419f063917eb0fe2d608dc9cf9a77501c9012f73d
R75,supply_097,2479,-0.029588806251546362,False,False,a9054b0b606623c5267fcdb2e0a8d7f76acfecd328ec3168fea772bf8c722a57,7beda74acad55618e7a78589250ccb2c4e79c9d455d688b01557029b52f3bc91
R75,supply_097,2480,-0.03590820386052673,False,False,4ad910bd26276891561c0ae7397f30cbd46bc26ca9617b606cb32f44e34e7643,63aa1dec1348e705e22c54abe63cf6d1cf33ce771a04f5bc522e7ebf7855cb80
R75,supply_097,2481,-0.023408678759317403,True,True,3488e2036a4f6ddd9d95e7a8781a20feacbcca43f71794857e6933fc603b9805,405c1d39e3d586bb92fe780a103114fed011c0ff60cec9be04404ffae858679e
R75,supply_097,2482,-0.0301234333156708,False,False,bf9266a0c6794d23c2cea020b6b1e042398a7e0879d519f4a120ff82d9daeaa4,f44dc21898bcc22781f5501d1fe9f86cd019c582e1db10731be7bf807e3363a1
R75,supply_097,2483,-0.03147120651660462,False,False,e283aaf715970a43f984db0d1c16eda7720488dd48d5033f6471fb325c0779bd,be7f54ef12954785a1cc397b0288efdfd11a3e9b5ed2b58098de66e0c9aebe4c
R75,supply_097,2484,-0.04631787403734822,False,False,8dc44dbb4edf4f5cd8e67b64cc351360cdacca93933b76a2f48b5d39451851bb,b1a48fe5f4972d4f7cc6be85b05027a7919b2b127f1b70aa4a64ae9e1f63a1fc
R75,supply_097,2485,-0.029930127264881645,False,False,6feb69214929ca165de35c19aec73b9fe8bc41421d8d805b3ff286c9ffbebc14,8eb1aa925205cdb9197b22a6405b8096fcbc03e9e8dd9cfbfc18412487344d8d
R75,supply_097,2486,-0.022284078400999885,True,True,bbe1fc8d834dfb8d354ea09c8c3fbbe5af979a4fa2aea96fef233190619b2712,52177f67aa33dd890efcefa7ed3612528d83057048b4c7a61733ab86ed1f62e7
R75,supply_097,2487,-0.019190899624174917,True,True,fac20085abf3017a25d0f4970594c37da7cf593950d380eea6834ded6a9810c4,2ab4549b22094278f30d31b84be59e49562ace31100eaf502fd5116425d681c7
R75,supply_097,2488,-0.013365603034674711,True,True,27d27dd4c86491e81205d244e1270349b2351f0fd73771c0ad9dec21dc384954,93331713a302b38bbcf1aefd027c99f5c5de6545d961a8ec56712214f92b23c4
R75,supply_097,2489,-0.025490147910018912,False,False,16f2694bc629c17c344bccb9059cadc62fc343d1f78edbcfd55c253e5d5af572,c4a8fecb1de8ae14a65ba255d726ab508d6bca16716ef158fed419e6d97ee74a
R75,supply_097,2490,-0.024125470993966724,True,True,5078d927209dfb8c7556898b1ab36d45e33f81f994fe6139e5c6d36d0262dbdd,2b4d16188d6a33f31d6a80bcaee1145c922eb6f104d4218bd2bfc1c88724d753
R75,supply_097,2491,-0.005386707966243687,True,True,bf74e129a2daa6e0eabbf880d18f1c9fd51c78f00d9bf32fa10e4ef8ce9d6b1a,36486c52e3bf053f5b03c886a99105743374610648ae293ce83672b01168476e
R75,supply_097,2492,-0.02310297307333653,True,True,7194a8d6be1ba9697b4a906b660011ed4b293a883455943f56978a13e4eba449,64cac4e86eca7aca19cb2bde33879141c5b690b605a918619a62d9fbb8cbb229
R75,supply_097,2493,-0.009892691606160298,True,True,6efdc64a155b2b5d92e426095a431199de8c45c99612f207a63245baa61cff02,c896ccd06dba392762f5ea67d2a4e03e9333b32cb79cc5af65150be1c1ebc975
R75,supply_097,2494,-0.0242662942869587,True,True,2e34c3ce4ff6d16fe41081ed025e9e18e322d35791ade1034aa4a5785aa12bcc,bfc51d20da91ae61c86b2571cf803cc68482e9c9e3ccd8ea6b00f3d2fc7a0054
R75,supply_097,2495,-0.028587395709353425,False,False,fdf0e12044e535292bf19a8bfd2c65468a6807d1748509b80b6a2ea985380780,8cad4d58d9d7f69b97317c960ad56b22c97d28ff7a64cc4f221d21ce2622713d
R75,supply_097,2496,-0.023215008986528285,True,True,74bca6fb2485e79a5d17b92d860ed8c1aa7492427c495bcc8053adfd11e695f8,d1d6b599dbcf3c680b30f1d9490e96af3148081a377976635fcf747e17ae2ad3
R75,supply_097,2497,-0.01431697553894723,True,True,4616b7c5ba02c60b35d78f909061ebd937e9f8fb6658c213484e4c440274dc50,f7332698a5642a961317d26f7cfdb86cf3bcffb63d0f116965f36d93397f1b2a
R75,supply_097,2498,-0.028107117410652638,False,False,9f7a663c95d1cad6d5de42e00c4e9a50b8b1b37f23c298e8e9e9040e85d5ea54,bee59a5a2e1ca8f2d401d42f4bd890abe937a867ff224cc0f8e309b070258eba
R75,supply_097,2499,-0.036539657407872794,False,False,13ca3b42159e8056b0abb2419a001e3721192c90c5b295c70fd7e2413ffcba8b,2ec4b9804522c78372df94af308677144d4c1322a99e278c270620d5daf3e0aa
R75,supply_097,2500,-0.030088558806595667,False,False,05eeb6da00d9af5e3a2239563492dd85f80cde4cbb3dfc315a82a92c0470e943,d688d340037c1addcff4f4d304850f9700d4c09e6c397bf17da10bf03024e67f
R75,supply_097,2501,-0.034451156495492685,False,False,73483ebd82af545aa2d8e5495e29ef17b37f934f98d09a03bb13b078fc6fb53e,d0b25654c6096e69cb0bfc16bd199bb72a7594c4482629b96c7cbb8b1c137488
R75,supply_097,2502,-0.02374391734682013,True,True,4e8579a826cd93e2b157f86c9d08d85dbdc2ca3fbbb785a8f7e52e46b8f17bf1,2dc19cf467eabf7ee7305d59c510bfa9a93ec470b4bd9dafe7a715c405e09678
R75,supply_097,2503,-0.02210896987015476,True,True,a0943c05645923c67e89350f3820fd075880663766ab1b3c47f85bb8610e5883,8324ab45e59b5d0f3517efe9e5e6d61160d759146832e79a113c9b865dc1dbca
R75,supply_097,2504,-0.03232636166774222,False,False,9eef6ad542b1f4e2b4f9ecd74edf63a6922b2eb76c56db4254e9199f31df58ec,15cef49a8fe3b6eb8ec568e8eea4dd01ad31052e043768373ea50877402e12bc
R75,supply_097,2505,-0.027610931176274778,False,False,8ec412431ff9d7c7ad29326a13cf3cda9edd3e8c01d0d639f565b5a4721f1a50,8bac241e31f5aaef737bbbdcefad3a857095d530351384f0f80be2961a9c7fd0
R75,supply_097,2506,-0.03475032830905822,False,False,47adef8807d8e69eae732a8def02bacfd12574253a4bed3b299d8ca68f1f30c8,f0ca6ef20a47c049c4d353871c5c3d14918ada00ee41c77f4e2b6c695ddd6adf
R75,supply_097,2507,-0.030173480642830486,False,False,18ace785e7e61c21a740c0777e4c67385c5465cdc98dd39cb5aae0bcf1c707e9,02a074ce86f1bef149b668f6bc984cfa104dfcd3868b32601b30c583224700f2
R75,supply_097,2508,-0.015245438993836513,True,True,1092051146afb427be22c5f177faaf823326d0532e71cd7d71c3eff0ae9f69c4,fd181e087d1d7047615683432628de9defbfaf794402854f391db9b17d6966d1
R75,supply_097,2509,-0.028759584194481325,False,False,dee9e691517de32c0878a2791eeceae2aae8877ae33ca933d0307c8f08b223fa,070257e17fd5558932c50e3f6ade63af85515e5d579d430a8e195ef1ba993512
R75,supply_097,2510,-0.03307918957600864,False,False,ed67d246f782e301f739a150e3d17ef4e404e49281ff443052250693cad095d5,3b625ab0dd70622d320d12d680b977cb4e9b8cd21b2178fe04b3a38d8e776a84
R75,supply_097,2511,-0.02615095202036949,False,False,afe9b45ad100fa62b5ee652f7fddd8d57b310eda51de419262e74b19dea86ad6,21dd652cca20412bef29c77a9417db1fe84826a7f3461fe8fdb2decb16e4ac28
R75,supply_097,2512,-0.009158977583363148,True,True,8bd61ce6b655f8a2a3f52483231ac13c192d1f73beb5ae1fa3e0a704db712930,08f7c68c87525ec46ccf73f49d89705fedc990576f1a3398095bcba34b328691
R75,supply_097,2513,-0.03331067469927507,False,False,ac8e1fea6e06d6d16b7cfd23270ec421ce30cf1bb8a8c8a914c97c88985328e8,f3ff465d21694a677ba0d45266cbce25162e1a479b59ccaeccbbc97d5c795ffb
R75,supply_097,2514,-0.019674847213285662,True,True,fc96a95f5a1cfe7c5a9edac0023e14776d8d6e5c461fa7b37e13e97911db5761,3f440440f8b9b745766750a02e80dc19fcf111574a299381ca45fee338835d4d
R75,supply_097,2515,-0.03134882519638743,False,False,aa3d1409615d3d4817cbb511fc86721d2f98e5d028e21e2a8fcf24c9e2e80e07,233001ba9465aa59d09bb55e7566c670d2401ce0071fb47de8737ebe7c0c9aa4
R75,supply_097,2516,-0.024545920356580653,True,True,1b57fce8ebdce0a543a366ff5bff7ef7d6dab0715014ab61e9faf34f3e004b19,249ed297470521489e359db7537ada0ccadc10e23d9c7121cde23b5ac2a1b408
R75,supply_097,2517,-0.02992845462367799,False,False,bf37743aa17bfa2ea5093626aa4f5af998c362d2282ff5810e9f65bda45ff088,b49cd18deb7f1ff96d5dcc28b1c833204b6dbfdf71a4c05013152e407f595f1a
R75,supply_097,2518,-0.027617032447450618,False,False,60f1b6aa89dbcf77596a09169c58c847980b3e9526acb1bfa89490a0729e9296,837599d165479588cc382378ee4cf38d4e7355e70da0aa2bf7be71961755cb9d
R75,supply_097,2519,-0.026853560999192005,False,False,1caecb222da63e7e9a664c6d1738aa5c0fc20bd6b6fc692f8046390097ac03bc,9bb49a69e268d14682c49cc4a5fe5cf0b00d6bbeb6935cc70b2ca496102e6bc9
R75,supply_097,2520,-0.022780982659387716,True,True,87e6150e50df35c8e844d65037cdf9254f19e87dc312428e44da06013712ff6a,4774f69452371fc597de4a8918575f2c61aef13586eaca275671fc9602455b3b
F75S,nominal,2000,0.03337638537987653,False,False,1ed56afb975147a9b4deab8c76a14f92b0111dada03cd03189788de5eeee12ac,3f16312e25c9d9abac0d3b875322b8c08c02b48c98dbd278ed20d952c0237db5
F75S,nominal,2001,-0.026191312389061805,False,False,6e8199ba38d93cc32348035b11c5d1dec5153a624021b1f3fa03231625340c47,839c52a1fbc5d5b281ec2dbb3d9c42b32093107c013fc171b739245f9f45ba05
F75S,nominal,2002,0.022711278264887613,True,True,747ece711d5ebbd8986a4134167223e1f00d427952b44da45bf4a5d5a87ffa14,0d85b346f70e9c512e58b1ae6cf1c740beaed7fca0218aebda0f351812cf46d8
F75S,nominal,2003,0.018265094770000934,True,True,455771a244fcab58603d0e5cfa0e2977883756af3883c84512cb5c063d94613b,731b4bc694cf249101fa8accec4c1824875c4402bdc644c4271e3f12dfd7063e
F75S,nominal,2004,-0.01400446091610763,True,True,acd505edf106580aee1a4b9a19979e055a426cf215c3d5a69accfdef0a04703d,8e65b2aed114de5b6d4ddf40c1d6a2dea88d58f8b155282bc56b84d094418ad2
F75S,nominal,2005,0.008967715801508791,True,True,fa9978dca062a02afbb0c8d284010c19558369c4139907bc17f3b57bf88358c2,4c3a70c9292b9016f91ca7a4b344961a34e145754bfa65468a9479e44360f71a
F75S,nominal,2006,0.03856067891696613,False,False,a019c8a3079234539c9bb7d11453cbaba94f69db55c785549723b343cced63aa,5e004b67d04b5575811c6be865d26b2ac84fa9552965b03b0f74d8a0112ccff8
F75S,nominal,2007,-0.009266332684899292,True,True,9e065f2aa8fc4e501658074f2b66de48e07066a30a869aaa5b2ea6ef80610ad6,c78cf7bbf7eee2c6ebcb3715620e98321dccadc9971eb089366bdce2b8cfafce
F75S,nominal,2008,0.016001197313899485,True,True,93fe50b6f74ddcf6ce38087b2cd853292b462d64103c92a8026d742f2c274f2f,e2b612fc1bd71273b37b27853f52e5a13fb9500e918cc5c42bd93b8822d51c6d
F75S,nominal,2009,-0.018269649605359706,True,True,a3778463a212191be9143e76169b8d5f896fa86f48e2a393a3a044e5b99eb725,06dba8a02d2bbdf5509346ae67cf954a9681e5d16a121877898e6f611c73959e
F75S,nominal,2010,0.0075639574528685305,True,True,50056496a14af95fb89273442ee39b523e049badf955a82e2cb1978cb00d7f27,49a12d1d24ed557c26f6ab297b52fbdd8d5e98da9778b24ae62db6fecbd56808
F75S,nominal,2011,0.03123130285562581,False,False,dff51d2162233c1b66c937a6a3fadfdfc0a44616cebdd6fb29a94480512d7116,abbd8348396e25fce3bd7594152c3abfa4784ae9ff041a48dd31f59fec5abd8c
F75S,nominal,2012,0.015622616803334433,True,True,dce65975e8beee4b13cb762368fc1b60b0bdd003c9827c92a7936b3f7fa261ca,4bd021cb30d79df13d86ac0a8cf2b840ec58cd9dd9a6780141841db73ac1b51f
F75S,nominal,2013,0.007308221283757188,True,True,3b8b370ec1bb30cbd8d694fe8fce0059060b14f3c51317a7ed1d5384f92ca2fd,b9025990559b97c4afde3392502ffefcdc37345e9f9c467d90ddc991e85ff8cf
F75S,nominal,2014,0.004663308662698928,True,True,d57431f6dc4c329792a6f2c9867ba2dd3fcfc60da6e34a30ecedb64c37c84cd8,9fffe4c0aaef2bf865e9eb6f595b22ec183c0b6bc8d2b17a908e866d8d6bac14
F75S,nominal,2015,-0.01673365988518638,True,True,f248d13c43a88ff391e4481a3d120326a6b86114a33062171f18320042a7d44e,fe1e376faf39962c3d408d77ebae355449597092bd58d30227803bfab0e68364
